character_id,series_name,series_resourceURI
1015003,Ultimate X-Men (2001 - 2009),http://gateway.marvel.com/v1/public/series/474
1011307,Avengers (2012 - 2015),http://gateway.marvel.com/v1/public/series/16452
1011307,Avengers World (2014 - 2015),http://gateway.marvel.com/v1/public/series/18398
1011307,Marvel Legacy (2017),http://gateway.marvel.com/v1/public/series/23456
1011307,Marvel Legacy (2018),http://gateway.marvel.com/v1/public/series/24003
1011307,Marvel Universe by John Byrne Omnibus Vol. 2 (2018),http://gateway.marvel.com/v1/public/series/25736
1011307,New Avengers (2013 - 2015),http://gateway.marvel.com/v1/public/series/16451
1011307,Secret Empire: Brave New World (2017),http://gateway.marvel.com/v1/public/series/23103
1011307,Secret Empire: Brave New World (2017),http://gateway.marvel.com/v1/public/series/23693
1011307,Star Brand (1986 - 1989),http://gateway.marvel.com/v1/public/series/2075
1011307,STAR BRAND ANNUAL 1 (1987),http://gateway.marvel.com/v1/public/series/22176
1011307,STAR BRAND CLASSIC (2006),http://gateway.marvel.com/v1/public/series/1819
1010733,ALL-NEW GUARDIANS OF THE GALAXY VOL. 1: COMMUNICATION BREAKDOWN TPB (2017),http://gateway.marvel.com/v1/public/series/22776
1010733,All-New Guardians of the Galaxy Vol. 2: Riders in the Sky (2017),http://gateway.marvel.com/v1/public/series/22777
1010733,All-New X-Men (2012 - 2015),http://gateway.marvel.com/v1/public/series/16449
1010733,ANNIHILATION CLASSIC HC (2008),http://gateway.marvel.com/v1/public/series/6056
1010733,Annihilation: Conquest (2007),http://gateway.marvel.com/v1/public/series/3061
1010733,Annihilation: Conquest - Starlord (2007),http://gateway.marvel.com/v1/public/series/2541
1010733,Avengers Unlimited Infinity Comic (2022 - 2023),http://gateway.marvel.com/v1/public/series/35600
1010733,Captain Marvel (2014 - 2015),http://gateway.marvel.com/v1/public/series/18455
1010733,Guardians of the Galaxy (2008 - 2010),http://gateway.marvel.com/v1/public/series/4885
1010733,Guardians of the Galaxy (2013 - 2015),http://gateway.marvel.com/v1/public/series/16410
1010733,Guardians of the Galaxy (2020 - 2021),http://gateway.marvel.com/v1/public/series/28042
1010733,Guardians of the Galaxy Annual (2014),http://gateway.marvel.com/v1/public/series/18897
1010733,Guardians of the Galaxy: Awesome Mix (2016 - 2017),http://gateway.marvel.com/v1/public/series/22922
1010733,Guardians of the Galaxy: Somebody's Got to Do It Infinity Comic (2023),http://gateway.marvel.com/v1/public/series/37451
1010733,Guardians of the Galaxy: The Jewel of Death Infinity Comic (2023),http://gateway.marvel.com/v1/public/series/37691
1010733,Infinity Wars (2018),http://gateway.marvel.com/v1/public/series/24279
1010733,Infinity Wars (2019),http://gateway.marvel.com/v1/public/series/25690
1010733,Iron Man (2012 - 2014),http://gateway.marvel.com/v1/public/series/16593
1010733,Legendary Star-Lord (2014 - 2015),http://gateway.marvel.com/v1/public/series/19044
1010733,Marvel Comics Super Special (1977 - 1986),http://gateway.marvel.com/v1/public/series/19047
1009621,Fantastic Four/Inhumans (2007),http://gateway.marvel.com/v1/public/series/2445
1009621,Inhumans (2000),http://gateway.marvel.com/v1/public/series/2027
1009621,MARVEL MASTERWORKS: THE UNCANNY X-MEN (2005),http://gateway.marvel.com/v1/public/series/1440
1009621,Uncanny X-Men (1981 - 2011),http://gateway.marvel.com/v1/public/series/2258
1009621,Uncanny X-Men Omnibus Vol. 1 (2006),http://gateway.marvel.com/v1/public/series/1723
1009621,War of Kings (2009),http://gateway.marvel.com/v1/public/series/6972
1010764,Annihilation: Heralds of Galactus (2007),http://gateway.marvel.com/v1/public/series/1864
1010764,Annihilation: Silver Surfer (2006),http://gateway.marvel.com/v1/public/series/1078
1011084,A.X.E.: Starfox (2022),http://gateway.marvel.com/v1/public/series/35457
1011084,Avengers (1998 - 2004),http://gateway.marvel.com/v1/public/series/354
1011084,Avengers (1963 - 1996),http://gateway.marvel.com/v1/public/series/1991
1011084,Avengers Annual (1967 - 1994),http://gateway.marvel.com/v1/public/series/1988
1011084,AVENGERS ASSEMBLE (2004),http://gateway.marvel.com/v1/public/series/1340
1011084,Avengers Assemble Vol. 4 (2007),http://gateway.marvel.com/v1/public/series/1816
1011084,AVENGERS: GALACTIC STORM VOL. 2 TPB (2006),http://gateway.marvel.com/v1/public/series/1679
1011084,Avengers: Galactic Storm Vol.1 (2006),http://gateway.marvel.com/v1/public/series/359
1011084,Avengers: Infinity (2000),http://gateway.marvel.com/v1/public/series/23400
1011084,Captain Marvel (2000 - 2002),http://gateway.marvel.com/v1/public/series/690
1011084,Captain Marvel (2002 - 2004),http://gateway.marvel.com/v1/public/series/6258
1011084,Invincible Iron Man (2022 - Present),http://gateway.marvel.com/v1/public/series/34717
1011084,Marvel Comics Presents (1988 - 1995),http://gateway.marvel.com/v1/public/series/2039
1011084,MARVEL COMICS PRESENTS: WOLVERINE VOL. 4 TPB (2006),http://gateway.marvel.com/v1/public/series/1697
1011084,Quasar (1989 - 1994),http://gateway.marvel.com/v1/public/series/3695
1011084,Thanos (2016 - 2018),http://gateway.marvel.com/v1/public/series/22653
1011084,Thor (1966 - 1996),http://gateway.marvel.com/v1/public/series/2083
1011084,Warlock and the Infinity Watch (1992 - 1995),http://gateway.marvel.com/v1/public/series/3654
1011341,Guardians of the Galaxy (1990 - 1994),http://gateway.marvel.com/v1/public/series/19019
1011341,Guardians of the Galaxy Annual (1991),http://gateway.marvel.com/v1/public/series/19020
1011078,Captain Marvel Annual (2022),http://gateway.marvel.com/v1/public/series/34441
1011078,Classic X-Men (1986 - 1990),http://gateway.marvel.com/v1/public/series/3751
1011078,Cosmo the Spacedog Infinity Comic (2023),http://gateway.marvel.com/v1/public/series/37449
1011078,Cyclops (2014 - 2015),http://gateway.marvel.com/v1/public/series/18864
1011078,ESSENTIAL X-MEN VOL. 4 TPB (2011 - Present),http://gateway.marvel.com/v1/public/series/14398
1011078,Excalibur (1988 - 1998),http://gateway.marvel.com/v1/public/series/2011
1011078,Marvel Comics Presents (1988 - 1995),http://gateway.marvel.com/v1/public/series/2039
1011078,Starjammers (2004),http://gateway.marvel.com/v1/public/series/708
1011078,Starjammers (2019),http://gateway.marvel.com/v1/public/series/27193
1011078,Starjammers (1995 - 1996),http://gateway.marvel.com/v1/public/series/16352
1011078,Uncanny X-Men (1981 - 2011),http://gateway.marvel.com/v1/public/series/2258
1011078,Uncanny X-Men Omnibus Vol. 1 (2006),http://gateway.marvel.com/v1/public/series/1723
1011078,Uncanny X-Men: Extremists (2007),http://gateway.marvel.com/v1/public/series/3254
1011078,Uncanny X-Men: Rise & Fall of the Shi'ar Empire (2007),http://gateway.marvel.com/v1/public/series/2555
1011078,Wolverine (1988 - 2003),http://gateway.marvel.com/v1/public/series/2262
1011078,X-Men Unlimited Infinity Comic (2021 - Present),http://gateway.marvel.com/v1/public/series/31573
1011078,X-MEN VIGNETTES (2005),http://gateway.marvel.com/v1/public/series/1460
1011078,X-Men: Emperor Vulcan (2007 - 2008),http://gateway.marvel.com/v1/public/series/2837
1011078,X-Men: Spotlight on Starjammers (1990),http://gateway.marvel.com/v1/public/series/29309
1010828,Ant-Man (2020),http://gateway.marvel.com/v1/public/series/29032
1010828,AVENGERS: THE CHILDREN'S CRUSADE - YOUNG AVENGERS 1 (2010),http://gateway.marvel.com/v1/public/series/13447
1010828,Avengers: The Initiative (2007 - 2010),http://gateway.marvel.com/v1/public/series/1945
1010828,Civil War: Young Avengers & Runaways (2006),http://gateway.marvel.com/v1/public/series/1114
1010828,Incredible Hulks (2010 - 2011),http://gateway.marvel.com/v1/public/series/8842
1010828,Siege: Young Avengers (2010),http://gateway.marvel.com/v1/public/series/9765
1010828,The Astonishing Ant-Man (2015 - 2016),http://gateway.marvel.com/v1/public/series/20437
1010828,The Mighty Avengers (2007 - 2010),http://gateway.marvel.com/v1/public/series/1866
1010828,Thunderbolts (2006 - 2012),http://gateway.marvel.com/v1/public/series/18527
1010828,Young Avengers (2005 - 2006),http://gateway.marvel.com/v1/public/series/756
1010828,Young Avengers Presents (2008),http://gateway.marvel.com/v1/public/series/3424
1010828,YOUNG AVENGERS: SIDEKICKS (2005),http://gateway.marvel.com/v1/public/series/1250
1010828,YOUNG AVENGERS: SIDEKICKS (2006),http://gateway.marvel.com/v1/public/series/1661
1010889,Immortal Iron Fist Vol. 1: The Last Iron Fist Story Premiere (2007),http://gateway.marvel.com/v1/public/series/2570
1010889,Iron Fist (1996),http://gateway.marvel.com/v1/public/series/20289
1010889,Iron Fist (1975 - 1977),http://gateway.marvel.com/v1/public/series/6252
1010889,Marvel Team-Up (1972 - 1985),http://gateway.marvel.com/v1/public/series/3716
1010889,The Immortal Iron Fist (2006 - 2009),http://gateway.marvel.com/v1/public/series/1140
1012230,Captain America and Bucky (2011 - 2012),http://gateway.marvel.com/v1/public/series/16325
1012230,The Amazing Spider-Man (1963 - 1998),http://gateway.marvel.com/v1/public/series/1987
1012230,Venom (2016 - 2018),http://gateway.marvel.com/v1/public/series/22657
1012230,Venom Vol. 2: The Land Before Crime (2017),http://gateway.marvel.com/v1/public/series/22879
1011159,Thor (1966 - 1996),http://gateway.marvel.com/v1/public/series/2083
1009625,Cable (2020 - 2021),http://gateway.marvel.com/v1/public/series/28038
1009625,Chaos War: X-Men (2010),http://gateway.marvel.com/v1/public/series/13588
1009625,Jean Grey (2017 - 2018),http://gateway.marvel.com/v1/public/series/23044
1009625,Jean Grey Vol. 2: Final Fight (2018),http://gateway.marvel.com/v1/public/series/24157
1009625,Marauders (2019 - 2022),http://gateway.marvel.com/v1/public/series/27555
1009625,New X-Men (2006),http://gateway.marvel.com/v1/public/series/1807
1009625,New X-Men (2001 - 2004),http://gateway.marvel.com/v1/public/series/2281
1009625,NEW X-MEN: IMPERIAL (2005),http://gateway.marvel.com/v1/public/series/1166
1009625,Nyx (2024 - Present),http://gateway.marvel.com/v1/public/series/39420
1009625,Runaways (2008 - 2009),http://gateway.marvel.com/v1/public/series/5338
1009625,Uncanny X-Men (2016 - 2017),http://gateway.marvel.com/v1/public/series/20612
1009625,Uncanny X-Men (1981 - 2011),http://gateway.marvel.com/v1/public/series/2258
1009625,Uncanny X-Men (2013 - 2015),http://gateway.marvel.com/v1/public/series/17602
1009625,X-23 (2018 - 2019),http://gateway.marvel.com/v1/public/series/25602
1009625,X-Force (2008 - 2010),http://gateway.marvel.com/v1/public/series/3839
1010901,Captain America (2002 - 2004),http://gateway.marvel.com/v1/public/series/485
1010901,New Avengers (2004 - 2010),http://gateway.marvel.com/v1/public/series/753
1010901,Strange (2004 - 2005),http://gateway.marvel.com/v1/public/series/793
1010901,STRANGE: BEGINNINGS AND ENDINGS (2005),http://gateway.marvel.com/v1/public/series/1343
1010901,The Mystic Hands of Doctor Strange (2010),http://gateway.marvel.com/v1/public/series/9322
1010901,Universe X (2000 - 2001),http://gateway.marvel.com/v1/public/series/2085
1010326,Avengers (2010 - 2012),http://gateway.marvel.com/v1/public/series/9085
1010326,Avengers Academy Giant-Size (2010),http://gateway.marvel.com/v1/public/series/13250
1010326,Avengers Forever (2021 - 2023),http://gateway.marvel.com/v1/public/series/32867
1010326,Avengers: Standoff (2017),http://gateway.marvel.com/v1/public/series/23601
1010326,Bullet Points (2006 - 2007),http://gateway.marvel.com/v1/public/series/994
1010326,Bullet Points (2007),http://gateway.marvel.com/v1/public/series/2424
1010326,Captain America (1968 - 1996),http://gateway.marvel.com/v1/public/series/1996
1010326,Captain America Special (2015),http://gateway.marvel.com/v1/public/series/19345
1010326,Captain America: Sentinel of Liberty (1998 - 1999),http://gateway.marvel.com/v1/public/series/22902
1010326,Captain America: Theater of War: Ghosts of My Country (2009),http://gateway.marvel.com/v1/public/series/7639
1010326,Captain America: Theater of War: Prisoners of Duty (2009),http://gateway.marvel.com/v1/public/series/7640
1010326,Death of Wolverine: Deadpool & Captain America (2014),http://gateway.marvel.com/v1/public/series/19087
1010326,Fear Itself Spotlight (2011),http://gateway.marvel.com/v1/public/series/13861
1010326,Hulk (2008 - 2012),http://gateway.marvel.com/v1/public/series/3374
1010326,New Avengers (2013 - 2015),http://gateway.marvel.com/v1/public/series/16451
1010326,New Avengers (2010 - 2012),http://gateway.marvel.com/v1/public/series/9922
1010326,New Avengers (2004 - 2010),http://gateway.marvel.com/v1/public/series/753
1010326,Onslaught Unleashed (2011),http://gateway.marvel.com/v1/public/series/13602
1010326,Secret Avengers (2010 - 2012),http://gateway.marvel.com/v1/public/series/9799
1010326,SECRET EMPIRE: UNITED WE STAND TPB (2017),http://gateway.marvel.com/v1/public/series/23607
1009626,Daredevil (1964 - 1998),http://gateway.marvel.com/v1/public/series/2002
1009626,Daredevil (1998 - 2011),http://gateway.marvel.com/v1/public/series/449
1009626,Daredevil (2011 - 2014),http://gateway.marvel.com/v1/public/series/12916
1009626,DAREDEVIL VISIONARIES: KEVIN SMITH (1999),http://gateway.marvel.com/v1/public/series/18
1009626,Elektra (1996 - 1998),http://gateway.marvel.com/v1/public/series/23024
1009626,Elektra (2001 - 2004),http://gateway.marvel.com/v1/public/series/574
1009626,Wolverine (1988 - 2003),http://gateway.marvel.com/v1/public/series/2262
1009627,Black Goliath (1976),http://gateway.marvel.com/v1/public/series/23765
1009627,Daredevil (1964 - 1998),http://gateway.marvel.com/v1/public/series/2002
1009627,Daredevil (1998 - 2011),http://gateway.marvel.com/v1/public/series/449
1009627,Daredevil (2011 - 2014),http://gateway.marvel.com/v1/public/series/12916
1009627,Daredevil Annual (1967 - 1990),http://gateway.marvel.com/v1/public/series/7665
1009627,"DAREDEVIL EPIC COLLECTION: BROTHER, TAKE MY HAND TPB (2017)",http://gateway.marvel.com/v1/public/series/22398
1009627,"Daredevil: The Devil, Inside and Out Vol. 2 (2007)",http://gateway.marvel.com/v1/public/series/1961
1009627,Marvel Masterworks: Daredevil Vol. 3 (2005),http://gateway.marvel.com/v1/public/series/1439
1009627,MARVEL VISIONARIES: CHRIS CLAREMONT (2005),http://gateway.marvel.com/v1/public/series/1595
1009627,The Amazing Spider-Man (1963 - 1998),http://gateway.marvel.com/v1/public/series/1987
1009627,Thor (1966 - 1996),http://gateway.marvel.com/v1/public/series/2083
1009628,Alpha Flight (1983 - 1994),http://gateway.marvel.com/v1/public/series/2116
1009628,Avengers (1998 - 2004),http://gateway.marvel.com/v1/public/series/354
1009628,AVENGERS ASSEMBLE (2004),http://gateway.marvel.com/v1/public/series/1340
1009628,AVENGERS: THE KANG DYNASTY (2002),http://gateway.marvel.com/v1/public/series/98
1009628,Deadpool (2015 - 2017),http://gateway.marvel.com/v1/public/series/20613
1009628,Deadpool & the Mercs for Money (2016 - 2017),http://gateway.marvel.com/v1/public/series/21942
1009628,Defenders (1972 - 1986),http://gateway.marvel.com/v1/public/series/3743
1009628,Fantastic Four (1961 - 1998),http://gateway.marvel.com/v1/public/series/2121
1009628,Iron Man (1968 - 1996),http://gateway.marvel.com/v1/public/series/2029
1009628,Iron Man: Armor Wars (2007),http://gateway.marvel.com/v1/public/series/1846
1009628,Marvel Comics Presents (1988 - 1995),http://gateway.marvel.com/v1/public/series/2039
1009628,MARVEL COMICS PRESENTS: WOLVERINE (2006),http://gateway.marvel.com/v1/public/series/1696
1009628,Marvel Two-in-One (1974 - 1983),http://gateway.marvel.com/v1/public/series/3715
1009628,Saga of the Sub-Mariner (1988 - 1989),http://gateway.marvel.com/v1/public/series/23001
1009628,She-Hulk (2005 - 2009),http://gateway.marvel.com/v1/public/series/886
1009629,A+X (2012 - 2014),http://gateway.marvel.com/v1/public/series/16450
1009629,Age of Apocalypse: The Chosen (1995),http://gateway.marvel.com/v1/public/series/3614
1009629,Age of X: Alpha (2010),http://gateway.marvel.com/v1/public/series/13603
1009629,Alpha Flight (1983 - 1994),http://gateway.marvel.com/v1/public/series/2116
1009629,Amazing X-Men Annual (2014),http://gateway.marvel.com/v1/public/series/18901
1009629,Astonishing X-Men (2004 - 2013),http://gateway.marvel.com/v1/public/series/744
1009629,Atlantis Attacks: The Original Epic (2021),http://gateway.marvel.com/v1/public/series/31906
1009629,Avengers (1998 - 2004),http://gateway.marvel.com/v1/public/series/354
1009629,Avengers (1963 - 1996),http://gateway.marvel.com/v1/public/series/1991
1009629,Avengers (2023 - Present),http://gateway.marvel.com/v1/public/series/34716
1009629,Avengers (2010 - 2012),http://gateway.marvel.com/v1/public/series/9085
1009629,AVENGERS ASSEMBLE (2004),http://gateway.marvel.com/v1/public/series/1340
1009629,Avengers Vs. X-Men (2012),http://gateway.marvel.com/v1/public/series/15305
1009629,Bishop (1994 - 1995),http://gateway.marvel.com/v1/public/series/3626
1009629,Black Panther (2009 - 2010),http://gateway.marvel.com/v1/public/series/6804
1009629,Black Panther (1998 - 2003),http://gateway.marvel.com/v1/public/series/2115
1009629,Black Panther (2016 - 2018),http://gateway.marvel.com/v1/public/series/20912
1009629,Black Panther (2005 - 2008),http://gateway.marvel.com/v1/public/series/784
1009629,Black Panther (2018 - 2021),http://gateway.marvel.com/v1/public/series/24291
1009629,Black Panther (2021 - 2023),http://gateway.marvel.com/v1/public/series/31553
1010979,Astonishing X-Men (1995),http://gateway.marvel.com/v1/public/series/3619
1010979,Official Handbook of the Marvel Universe (2004),http://gateway.marvel.com/v1/public/series/787
1010979,X-Men: The Complete Age of Apocalypse Epic Book 3 (2006),http://gateway.marvel.com/v1/public/series/1684
1010978,Ultimate Black Panther (2024 - Present),http://gateway.marvel.com/v1/public/series/38806
1010978,Ultimate Comics X-Men (2010 - 2013),http://gateway.marvel.com/v1/public/series/13108
1010978,Ultimate Extinction (2006),http://gateway.marvel.com/v1/public/series/759
1010978,Ultimate Galactus Trilogy (2007),http://gateway.marvel.com/v1/public/series/2223
1010978,Ultimate Marvel Team-Up (2001 - 2002),http://gateway.marvel.com/v1/public/series/2311
1010978,Ultimate Marvel Team-Up Ultimate Collection (2006),http://gateway.marvel.com/v1/public/series/1823
1010978,Ultimate War (2002 - 2003),http://gateway.marvel.com/v1/public/series/3659
1010978,Ultimate X-Men (2001 - 2009),http://gateway.marvel.com/v1/public/series/474
1010978,Ultimate X-Men Annual (2005 - 2006),http://gateway.marvel.com/v1/public/series/1055
1010978,Ultimate X-Men MGC (2011),http://gateway.marvel.com/v1/public/series/13887
1010978,ULTIMATE X-MEN VOL. 14: PHOENIX TPB (2006),http://gateway.marvel.com/v1/public/series/1662
1010978,ULTIMATE X-MEN VOL. 3: WORLD TOUR TPB (2005),http://gateway.marvel.com/v1/public/series/1168
1010978,ULTIMATE X-MEN VOL. 5: ULTIMATE WAR TPB (1999),http://gateway.marvel.com/v1/public/series/216
1010978,Ultimate X-Men Vol. III: World Tour (2002),http://gateway.marvel.com/v1/public/series/82
1011062,Avengers (1963 - 1996),http://gateway.marvel.com/v1/public/series/1991
1011062,Captain America (1968 - 1996),http://gateway.marvel.com/v1/public/series/1996
1011062,Champions Classic: The Complete Collection (2018),http://gateway.marvel.com/v1/public/series/24328
1011062,MARVEL MASTERWORKS: ANT-MAN/GIANT-MAN (2006),http://gateway.marvel.com/v1/public/series/1683
1011062,Marvel Masterworks: Ant-Man/Giant-Man Vol. 1 (0000 - Present),http://gateway.marvel.com/v1/public/series/3297
1011062,Marvel Two-in-One Annual (1976),http://gateway.marvel.com/v1/public/series/18135
1011062,Tales to Astonish (1959 - 1968),http://gateway.marvel.com/v1/public/series/2080
1011051,Dazzler (2024 - Present),http://gateway.marvel.com/v1/public/series/39691
1011051,Exiles (2001 - 2008),http://gateway.marvel.com/v1/public/series/479
1011051,EXILES: A WORLD APART (1999),http://gateway.marvel.com/v1/public/series/116
1011051,Incredible Hulk Annual (1976 - 1994),http://gateway.marvel.com/v1/public/series/2983
1011051,New Mutants: Dead Souls (2018),http://gateway.marvel.com/v1/public/series/24090
1011051,Spider-Man/X-Factor: Shadowgames (1994),http://gateway.marvel.com/v1/public/series/35416
1011051,The Secret X-Men (2022),http://gateway.marvel.com/v1/public/series/33968
1011051,X-Factor (2005 - 2013),http://gateway.marvel.com/v1/public/series/1035
1011051,X-Factor (1986 - 1998),http://gateway.marvel.com/v1/public/series/2098
1011051,X-Factor Visionaries: Peter David Vol. 1 (2005),http://gateway.marvel.com/v1/public/series/1581
1011051,X-Factor Visionaries: Peter David Vol. 2 (2007),http://gateway.marvel.com/v1/public/series/1915
1011051,X-Factor Visionaries: Peter David Vol. 3 (2007),http://gateway.marvel.com/v1/public/series/2941
1011051,X-Factor: The Longest Night (2007),http://gateway.marvel.com/v1/public/series/1882
1011051,X-Men Legends (2021 - 2022),http://gateway.marvel.com/v1/public/series/31393
1011051,X-Men Unlimited Infinity Comic (2021 - Present),http://gateway.marvel.com/v1/public/series/31573
1009632,Askani'son (1996),http://gateway.marvel.com/v1/public/series/19096
1009632,Cable (1993 - 2002),http://gateway.marvel.com/v1/public/series/1995
1009632,Cable (2008 - 2010),http://gateway.marvel.com/v1/public/series/4002
1009632,Cable - Blood and Metal (1992),http://gateway.marvel.com/v1/public/series/6668
1009632,Cable Classic Vol. 1 (2008),http://gateway.marvel.com/v1/public/series/4059
1009632,Cable: The Last Hope Vol. 2 (2018),http://gateway.marvel.com/v1/public/series/25722
1009632,Despicable Deadpool (2017 - 2018),http://gateway.marvel.com/v1/public/series/23602
1009632,Excalibur (1988 - 1998),http://gateway.marvel.com/v1/public/series/2011
1009632,Stryfe's Strike File (1993),http://gateway.marvel.com/v1/public/series/17927
1009632,Uncanny X-Men (1981 - 2011),http://gateway.marvel.com/v1/public/series/2258
1009632,What If? (1989 - 1998),http://gateway.marvel.com/v1/public/series/3648
1009632,Wolverine (1988 - 2003),http://gateway.marvel.com/v1/public/series/2262
1009632,X-Factor (1986 - 1998),http://gateway.marvel.com/v1/public/series/2098
1009632,X-FACTOR VISIONARIES: PETER DAVID (2008),http://gateway.marvel.com/v1/public/series/5068
1009632,X-Factor Visionaries: Peter David Vol. 2 (2007),http://gateway.marvel.com/v1/public/series/1915
1009632,X-Force (1991 - 2004),http://gateway.marvel.com/v1/public/series/3633
1009632,X-Force (2018 - 2019),http://gateway.marvel.com/v1/public/series/26370
1009632,X-FORCE EPIC COLLECTION: UNDER THE GUN (2017),http://gateway.marvel.com/v1/public/series/22464
1009632,X-Force: Force to Be Reckoned with (2011),http://gateway.marvel.com/v1/public/series/13428
1009632,X-Force: Killshot Anniversary Special (2021),http://gateway.marvel.com/v1/public/series/34013
1010791,ALL WINNERS COMICS 70TH ANNIVERSARY SPECIAL 1 (2009),http://gateway.marvel.com/v1/public/series/7534
1010791,All-Winners Comics (1941 - 1947),http://gateway.marvel.com/v1/public/series/2114
1010791,All-Winners Squad: Band of Heroes (2011),http://gateway.marvel.com/v1/public/series/9865
1010791,Alpha Flight (1983 - 1994),http://gateway.marvel.com/v1/public/series/2116
1010791,Avengers (1963 - 1996),http://gateway.marvel.com/v1/public/series/1991
1010791,Avengers (1998 - 2004),http://gateway.marvel.com/v1/public/series/354
1010791,AVENGERS ASSEMBLE (2004),http://gateway.marvel.com/v1/public/series/1340
1010791,Avengers Assemble Vol. 4 (2007),http://gateway.marvel.com/v1/public/series/1816
1010791,Avengers Epic Collection: The Collection Obsession (2018),http://gateway.marvel.com/v1/public/series/24084
1010791,Avengers Forever (1998 - 1999),http://gateway.marvel.com/v1/public/series/2111
1010791,AVENGERS LEGENDS: AVENGERS FOREVER (2002),http://gateway.marvel.com/v1/public/series/93
1010791,Avengers Unlimited Infinity Comic (2022 - 2023),http://gateway.marvel.com/v1/public/series/35600
1010791,Avengers Vol. 5: Once an Invader (2004),http://gateway.marvel.com/v1/public/series/1262
1010791,Avengers Vs. X-Men (2012),http://gateway.marvel.com/v1/public/series/15305
1010791,Avengers/Invaders (2008 - 2009),http://gateway.marvel.com/v1/public/series/4864
1010791,AVENGERS: WORLD TRUST (2003),http://gateway.marvel.com/v1/public/series/158
1010791,Black Panther (2009 - 2010),http://gateway.marvel.com/v1/public/series/6804
1010791,Black Panther (2005 - 2008),http://gateway.marvel.com/v1/public/series/784
1010791,Black Panther: Civil War (2007),http://gateway.marvel.com/v1/public/series/2226
1010791,Captain America (2004 - 2011),http://gateway.marvel.com/v1/public/series/832
1009631,Captain America (2002 - 2004),http://gateway.marvel.com/v1/public/series/485
1009631,Dark Avengers (2012 - 2013),http://gateway.marvel.com/v1/public/series/789
1009631,Dark Reign: Zodiac (2009),http://gateway.marvel.com/v1/public/series/7696
1009631,Fantastic Four (1961 - 1998),http://gateway.marvel.com/v1/public/series/2121
1009631,Fantastic Four Omnibus Vol. 2 (2007),http://gateway.marvel.com/v1/public/series/2435
1009631,Fear Itself: The Worthy (2011),http://gateway.marvel.com/v1/public/series/13827
1009631,Ultimate Fantastic Four (2003 - 2009),http://gateway.marvel.com/v1/public/series/702
1009631,Ultimate Fantastic Four Vol. 1: The Fantastic (2004),http://gateway.marvel.com/v1/public/series/1211
1009631,Ultimate Fantastic Four Vol. 1: The Fantastic (2005),http://gateway.marvel.com/v1/public/series/1212
1009631,Ultimate Fantastic Four Vol. 2: Doom (2004),http://gateway.marvel.com/v1/public/series/1244
1009631,ULTIMATE FANTASTIC FOUR VOL. 5: CROSSOVER TPB (2006),http://gateway.marvel.com/v1/public/series/1520
1009631,Ultimate Spider-Man (2000 - 2009),http://gateway.marvel.com/v1/public/series/466
1009631,Ultimate Spider-Man Vol. 17: Clone Saga (2007),http://gateway.marvel.com/v1/public/series/2692
1009631,Ultimatum (2008 - 2009),http://gateway.marvel.com/v1/public/series/6182
1009631,Universe X (2000 - 2001),http://gateway.marvel.com/v1/public/series/2085
1009631,X-Men (2010 - 2013),http://gateway.marvel.com/v1/public/series/9906
1011212,Magneto (2014 - 2015),http://gateway.marvel.com/v1/public/series/18407
1011212,New Mutants (2009 - 2012),http://gateway.marvel.com/v1/public/series/7455
1009635,Master of Kung Fu (1974 - 1979),http://gateway.marvel.com/v1/public/series/24265
1009635,X-Force (1991 - 2004),http://gateway.marvel.com/v1/public/series/3633
1009636,Avengers Assemble Vol. 4 (2007),http://gateway.marvel.com/v1/public/series/1816
1009636,Cable (1993 - 2002),http://gateway.marvel.com/v1/public/series/1995
1009636,Earth X (1999 - 2000),http://gateway.marvel.com/v1/public/series/378
1009636,EARTH X TPB [NEW PRINTING] (2006),http://gateway.marvel.com/v1/public/series/1806
1009636,Exiles (2001 - 2008),http://gateway.marvel.com/v1/public/series/479
1009636,EXILES: A WORLD APART (1999),http://gateway.marvel.com/v1/public/series/116
1009636,EXILES: OUT OF TIME (2003),http://gateway.marvel.com/v1/public/series/154
1009636,Iron Man (1968 - 1996),http://gateway.marvel.com/v1/public/series/2029
1009636,Marvel Comics Presents (1988 - 1995),http://gateway.marvel.com/v1/public/series/2039
1009636,MARVEL MASTERWORKS: THE UNCANNY X-MEN (2005),http://gateway.marvel.com/v1/public/series/1440
1009636,MARVEL MASTERWORKS: THE X-MEN VOL. 6 TPB (2006),http://gateway.marvel.com/v1/public/series/1689
1009636,Maximum Security (2000 - 2001),http://gateway.marvel.com/v1/public/series/2049
1009636,New Mutants (1983 - 1991),http://gateway.marvel.com/v1/public/series/2055
1009636,Official Handbook of the Marvel Universe (2004),http://gateway.marvel.com/v1/public/series/787
1009636,Paradise X (2002 - 2003),http://gateway.marvel.com/v1/public/series/2059
1009636,Paradise X Vol. 1 (2007),http://gateway.marvel.com/v1/public/series/2431
1009636,S.H.I.E.L.D. (2014 - 2015),http://gateway.marvel.com/v1/public/series/19639
1009636,Secret Empire: United (2017),http://gateway.marvel.com/v1/public/series/23079
1009636,Shame Itself (2011),http://gateway.marvel.com/v1/public/series/15295
1009636,Sub-Mariner (1968 - 1974),http://gateway.marvel.com/v1/public/series/2989
1010981,Astonishing X-Men (1995),http://gateway.marvel.com/v1/public/series/3619
1010981,Uncanny X-Force (2010 - 2012),http://gateway.marvel.com/v1/public/series/9976
