character_id,story_name,story_type,story_resourceURI
1009590,When Warriors Clash,interiorStory,http://gateway.marvel.com/v1/public/stories/13954
1009590,Fall From Grace Prologue: Temptation,interiorStory,http://gateway.marvel.com/v1/public/stories/16212
1009590,Cover #16215,cover,http://gateway.marvel.com/v1/public/stories/16215
1009590,Fall From Grace Part I,interiorStory,http://gateway.marvel.com/v1/public/stories/16216
1009590,Cover #25745,cover,http://gateway.marvel.com/v1/public/stories/25745
1009590,"Hero of the People, Part 1 of 2",interiorStory,http://gateway.marvel.com/v1/public/stories/25746
1009590,"Hero of the People, Part 2 of 2",interiorStory,http://gateway.marvel.com/v1/public/stories/25750
1009590,Wha...Huh? (2005) #1,cover,http://gateway.marvel.com/v1/public/stories/26282
1009590,Cover #28527,cover,http://gateway.marvel.com/v1/public/stories/28527
1009590,"Hero of the People, Part 1 of 2",interiorStory,http://gateway.marvel.com/v1/public/stories/28528
1009590,"Hero of the People, Part 2 of 2",interiorStory,http://gateway.marvel.com/v1/public/stories/28532
1009590,Remote Control [Part 1],interiorStory,http://gateway.marvel.com/v1/public/stories/42683
1009590,Cover #82394,cover,http://gateway.marvel.com/v1/public/stories/82394
1009590,Heroes for Hire #2 2nd Printing,cover,http://gateway.marvel.com/v1/public/stories/88547
1009591,Mile-High Mayhem!,cover,http://gateway.marvel.com/v1/public/stories/15733
1009591,Romances,interiorStory,http://gateway.marvel.com/v1/public/stories/27858
1009591,Blood Debt Part 1,interiorStory,http://gateway.marvel.com/v1/public/stories/28677
1009591,Blood Debt Part 2,interiorStory,http://gateway.marvel.com/v1/public/stories/28680
1009591,Blood Debt Part 3,interiorStory,http://gateway.marvel.com/v1/public/stories/28682
1009591,Blood Debt Part 4,interiorStory,http://gateway.marvel.com/v1/public/stories/28684
1009591,WOLVERINE (1988) #2,cover,http://gateway.marvel.com/v1/public/stories/28776
1009591,Death in the Family,interiorStory,http://gateway.marvel.com/v1/public/stories/28872
1009591,Omnia Mutantur,interiorStory,http://gateway.marvel.com/v1/public/stories/28931
1009591,The Puzzle Box,interiorStory,http://gateway.marvel.com/v1/public/stories/29169
1009591,Cover #29170,cover,http://gateway.marvel.com/v1/public/stories/29170
1009591,X-Villains,pinup,http://gateway.marvel.com/v1/public/stories/29304
1009591,The Whispers Scream,interiorStory,http://gateway.marvel.com/v1/public/stories/38555
1009591,[Ninja Time],interiorStory,http://gateway.marvel.com/v1/public/stories/43015
1009591,[Total Media Blackout],interiorStory,http://gateway.marvel.com/v1/public/stories/43024
1009591,Cable - Blood and Metal,interiorStory,http://gateway.marvel.com/v1/public/stories/52030
1009591,1 of 3 - Ronin,cover,http://gateway.marvel.com/v1/public/stories/3465
1009591,2 of 3 - Ronin,cover,http://gateway.marvel.com/v1/public/stories/3467
1009591,3 of 3 - Ronin,cover,http://gateway.marvel.com/v1/public/stories/3475
1009591,WOLVERINE (1988) #3,cover,http://gateway.marvel.com/v1/public/stories/28801
1010976,Cover #4153,cover,http://gateway.marvel.com/v1/public/stories/4153
1010976,Cover #4223,cover,http://gateway.marvel.com/v1/public/stories/4223
1010976,Cover #4430,cover,http://gateway.marvel.com/v1/public/stories/4430
1010976,Cover #4513,cover,http://gateway.marvel.com/v1/public/stories/4513
1010976,Cover #4612,cover,http://gateway.marvel.com/v1/public/stories/4612
1010976,Cover #4614,cover,http://gateway.marvel.com/v1/public/stories/4614
1010976,Interior #73562,interiorStory,http://gateway.marvel.com/v1/public/stories/73562
1010976,Interior #90807,interiorStory,http://gateway.marvel.com/v1/public/stories/90807
1010976,Interior #90993,interiorStory,http://gateway.marvel.com/v1/public/stories/90993
1010976,Cover #3425,cover,http://gateway.marvel.com/v1/public/stories/3425
1010976,Cover #3588,cover,http://gateway.marvel.com/v1/public/stories/3588
1010976,Cover #3592,cover,http://gateway.marvel.com/v1/public/stories/3592
1010976,Cover #3866,cover,http://gateway.marvel.com/v1/public/stories/3866
1009592,Interior #697,interiorStory,http://gateway.marvel.com/v1/public/stories/697
1009592,INCREDIBLE HULK (1999) #95,cover,http://gateway.marvel.com/v1/public/stories/1272
1009592,Interior #1605,interiorStory,http://gateway.marvel.com/v1/public/stories/1605
1009592,Interior #1741,interiorStory,http://gateway.marvel.com/v1/public/stories/1741
1009592,Interior #1773,interiorStory,http://gateway.marvel.com/v1/public/stories/1773
1009592,Interior #1973,interiorStory,http://gateway.marvel.com/v1/public/stories/1973
1009592,Interior #2020,interiorStory,http://gateway.marvel.com/v1/public/stories/2020
1009592,Interior #2022,interiorStory,http://gateway.marvel.com/v1/public/stories/2022
1009592,Interior #2024,interiorStory,http://gateway.marvel.com/v1/public/stories/2024
1009592,Interior #2026,interiorStory,http://gateway.marvel.com/v1/public/stories/2026
1009592,Interior #2028,interiorStory,http://gateway.marvel.com/v1/public/stories/2028
1009592,Interior #2030,interiorStory,http://gateway.marvel.com/v1/public/stories/2030
1009592,"Gabe and Ellie, the most evolved of the Silver Surfer's abducted children, unleash the prophesied cataclysm on Earth. The Silver",interiorStory,http://gateway.marvel.com/v1/public/stories/2032
1009592,"""REVELATION"" PART 8 (OF 8) Finally willing to make the ultimate sacrifice in defense of the Earth, the Silver Surfer battles a p",interiorStory,http://gateway.marvel.com/v1/public/stories/2034
1009592,1 of 5,cover,http://gateway.marvel.com/v1/public/stories/3099
1009592,2 of 4 - 4XLS,cover,http://gateway.marvel.com/v1/public/stories/4185
1009592,Tales to Astonish: Silver Surfer; reprints Silver Surfer #14,interiorStory,http://gateway.marvel.com/v1/public/stories/5819
1009592,Annihilation: Silver Surfer (2006) #1,interiorStory,http://gateway.marvel.com/v1/public/stories/5926
1009592,Annihilation: Silver Surfer (2006) #2,interiorStory,http://gateway.marvel.com/v1/public/stories/5928
1009592,Annihilation: Silver Surfer (2006) #3,interiorStory,http://gateway.marvel.com/v1/public/stories/5930
1010864,Avengers (1998) #26,cover,http://gateway.marvel.com/v1/public/stories/37373
1010864,...Under Cover of Night!,interiorStory,http://gateway.marvel.com/v1/public/stories/37374
1010864,New Order,interiorStory,http://gateway.marvel.com/v1/public/stories/37376
1010864,The Death-Song of Kulan Gath: Long Shadows of Forgotten Spires,interiorStory,http://gateway.marvel.com/v1/public/stories/37382
1010864,Avengers (1998) #29,cover,http://gateway.marvel.com/v1/public/stories/37383
1010864,The Death-Song of Kulan Gath: A Dream of Bitter Ash,interiorStory,http://gateway.marvel.com/v1/public/stories/37384
1010864,Avengers (1998) #30,cover,http://gateway.marvel.com/v1/public/stories/37387
1010864,The Death-Song of Kulan Gath: Conclusion!,interiorStory,http://gateway.marvel.com/v1/public/stories/37388
1010864,Condition: Green,interiorStory,http://gateway.marvel.com/v1/public/stories/37407
1010864,Thoom,interiorStory,http://gateway.marvel.com/v1/public/stories/37412
1010864,Down Among the Dead Men!,interiorStory,http://gateway.marvel.com/v1/public/stories/37420
1010864,Absolute Mastery,interiorStory,http://gateway.marvel.com/v1/public/stories/37424
1010864,In the Heart of Battle,interiorStory,http://gateway.marvel.com/v1/public/stories/37426
1010864,"War Plan ""A""",interiorStory,http://gateway.marvel.com/v1/public/stories/37428
1010864,Counter Attack,interiorStory,http://gateway.marvel.com/v1/public/stories/37442
1010864,The Last Farewell,interiorStory,http://gateway.marvel.com/v1/public/stories/37449
1010864,"""Lo, There Shall Come... an Accounting!""",interiorStory,http://gateway.marvel.com/v1/public/stories/37451
1010864,Turbulence!,interiorStory,http://gateway.marvel.com/v1/public/stories/37489
1010864,Avengers (1998) #9,cover,http://gateway.marvel.com/v1/public/stories/37490
1010864,The Villain who Fell From Grace with the Earth,interiorStory,http://gateway.marvel.com/v1/public/stories/37491
1009594,AMAZING SPIDER-MAN (1963) #179,cover,http://gateway.marvel.com/v1/public/stories/13717
1009594,And Who Shall Stand Against Them?,interiorStory,http://gateway.marvel.com/v1/public/stories/13960
1009594,Cover #14376,cover,http://gateway.marvel.com/v1/public/stories/14376
1009594,Death Without Warning!,cover,http://gateway.marvel.com/v1/public/stories/14378
1009594,Cover #15760,cover,http://gateway.marvel.com/v1/public/stories/15760
1009594,The Hunted Part 3,interiorStory,http://gateway.marvel.com/v1/public/stories/28708
1009594,The Great Cloak and Dagger Hunt!,interiorStory,http://gateway.marvel.com/v1/public/stories/30126
1009594,And so it Begins...,interiorStory,http://gateway.marvel.com/v1/public/stories/37390
1009594,The Vegas Idea,interiorStory,http://gateway.marvel.com/v1/public/stories/49690
1009594,Hot Chrome and Cold Blood,interiorStory,http://gateway.marvel.com/v1/public/stories/49692
1009594,Amazing Spider-Man (1999) #619,cover,http://gateway.marvel.com/v1/public/stories/61670
1009594,"Peter Parker, The Spectacular Spider-Man (1976) #96",cover,http://gateway.marvel.com/v1/public/stories/30181
1009594,"Peter Parker, The Spectacular Spider-Man (1976) #94",cover,http://gateway.marvel.com/v1/public/stories/30177
1009594,"Peter Parker, The Spectacular Spider-Man (1976) #95",cover,http://gateway.marvel.com/v1/public/stories/30179
1009594,story for Spider-Man: The Lifeline Tablet Saga (2017),interiorStory,http://gateway.marvel.com/v1/public/stories/138962
1009594,1 of 5 -,cover,http://gateway.marvel.com/v1/public/stories/5641
1010898,1 of 3 -,interiorStory,http://gateway.marvel.com/v1/public/stories/4258
1010898,1 of 2 - Crossbones & Sin,interiorStory,http://gateway.marvel.com/v1/public/stories/4260
1010898,2 of 2 - Crossbones & Sin,cover,http://gateway.marvel.com/v1/public/stories/4261
1010898,2 of 2 - Crossbones & Sin,interiorStory,http://gateway.marvel.com/v1/public/stories/4262
1010898,1 of,interiorStory,http://gateway.marvel.com/v1/public/stories/4264
1010898,3 of ? - Twenty-first Century Blitz,interiorStory,http://gateway.marvel.com/v1/public/stories/4268
1010898,4 of ? - Twenty-first Century Blitz,interiorStory,http://gateway.marvel.com/v1/public/stories/4270
1010898,2 of 6 - Death of the Dream,interiorStory,http://gateway.marvel.com/v1/public/stories/7703
1010898,Death of the Dream 4 of 9; THE INITIATIVE BANNER,cover,http://gateway.marvel.com/v1/public/stories/32553
1010898,Collision Courses Part 1 of 2,interiorStory,http://gateway.marvel.com/v1/public/stories/33999
1010898,Captain America,cover,http://gateway.marvel.com/v1/public/stories/34000
1010898,Collision Courses Part 2 of 2,interiorStory,http://gateway.marvel.com/v1/public/stories/34001
1010898,Twenty-First Century Blitz Part One,interiorStory,http://gateway.marvel.com/v1/public/stories/34003
1010898,Return of the King (2010) #3,interiorStory,http://gateway.marvel.com/v1/public/stories/83590
1010898,FEAR ITSELF: BOOK OF THE SKULL 1,cover,http://gateway.marvel.com/v1/public/stories/90101
1010898,Fear Itself #1,interiorStory,http://gateway.marvel.com/v1/public/stories/90791
1010898,Cover #85415,cover,http://gateway.marvel.com/v1/public/stories/85415
1010898,FEAR ITSELF 1 FF 50TH ANNIVERSARY VARIANT,cover,http://gateway.marvel.com/v1/public/stories/85532
1010898,Cover #84974,cover,http://gateway.marvel.com/v1/public/stories/84974
1010898,Interior #83580,interiorStory,http://gateway.marvel.com/v1/public/stories/83580
1011265,Avengers Academy #14,interiorStory,http://gateway.marvel.com/v1/public/stories/80986
1011265,Amazing Spider-Man (1999) #660,cover,http://gateway.marvel.com/v1/public/stories/78558
1011265,AMAZING SPIDER-MAN (1999) #659 - Int,interiorStory,http://gateway.marvel.com/v1/public/stories/88567
1011265,"Amazing Spider-Man (1999) #659, 2nd Printing Variant",interiorStory,http://gateway.marvel.com/v1/public/stories/92589
1011265,Amazing Spider-Man (1999) #660 - Int,interiorStory,http://gateway.marvel.com/v1/public/stories/78516
1011265,Amazing Spider-Man (1999) #12,cover,http://gateway.marvel.com/v1/public/stories/106037
1011265,Amazing Spider-Man (1999) #676,cover,http://gateway.marvel.com/v1/public/stories/78507
1011265,Amazing Spider-Man (1999) #682,cover,http://gateway.marvel.com/v1/public/stories/91017
1011265,Amazing Spider-Man (1999) #683,cover,http://gateway.marvel.com/v1/public/stories/91025
1011265,Amazing Spider-Man (1999) #685,cover,http://gateway.marvel.com/v1/public/stories/91029
1011265,Amazing Spider-Man (1999) #686,cover,http://gateway.marvel.com/v1/public/stories/91027
1011265,Amazing Spider-Man (1963) #687,cover,http://gateway.marvel.com/v1/public/stories/91023
1011265,Amazing Spider-Man (1999) #648,cover,http://gateway.marvel.com/v1/public/stories/76215
1011265,interior to Spider-Man (1990) #18,interiorStory,http://gateway.marvel.com/v1/public/stories/23754
1011265,interior to Spider-Man (1990) #19,interiorStory,http://gateway.marvel.com/v1/public/stories/23755
1011265,interior to Spider-Man (1990) #20,interiorStory,http://gateway.marvel.com/v1/public/stories/23759
1011265,interior to Spider-Man (1990) #21,interiorStory,http://gateway.marvel.com/v1/public/stories/23760
1011265,interior to Spider-Man (1990) #22,interiorStory,http://gateway.marvel.com/v1/public/stories/23761
1011265,interior Spider-Man (1990) #23,interiorStory,http://gateway.marvel.com/v1/public/stories/23762
1011265,Avengers Academy (2010) #14,cover,http://gateway.marvel.com/v1/public/stories/80985
1010745,cover from Runaways (2017) #2,cover,http://gateway.marvel.com/v1/public/stories/140691
1010745,cover from Runaways (2017) #5,cover,http://gateway.marvel.com/v1/public/stories/142536
1010745,cover from RUNAWAYS VOL. 9: DEAD WRONG TPB (2018) #9,cover,http://gateway.marvel.com/v1/public/stories/143785
1010745,1 of 4,cover,http://gateway.marvel.com/v1/public/stories/6141
1010745,2 of 4,cover,http://gateway.marvel.com/v1/public/stories/6143
1010745,3 of 4,cover,http://gateway.marvel.com/v1/public/stories/6145
1010745,4 of 4,cover,http://gateway.marvel.com/v1/public/stories/6147
1011223,SKAAR: KING OF THE SAVAGE LAND 1,interiorStory,http://gateway.marvel.com/v1/public/stories/84628
1011223,Cover #79787,cover,http://gateway.marvel.com/v1/public/stories/79787
1011223,INCREDIBLE HULK VOL. 3 #1,cover,http://gateway.marvel.com/v1/public/stories/63909
1011223,SKAAR: KING OF THE SAVAGE LAND 1 TAN VARIANT ,interiorStory,http://gateway.marvel.com/v1/public/stories/84554
1011223,SKAAR: KING OF THE SAVAGE LAND 1 TAN VARIANT ,cover,http://gateway.marvel.com/v1/public/stories/84553
1011223,SKAAR: KING OF THE SAVAGE LAND #5 (of 5),interiorStory,http://gateway.marvel.com/v1/public/stories/94043
1011223,Interior #81181,interiorStory,http://gateway.marvel.com/v1/public/stories/81181
1011223,"Incredible Hulks (2009) #602, SHS VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94784
1011223,"Incredible Hulks (2009) #603, SHS VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94785
1011223,"Incredible Hulks (2009) #603, ZOMBIE VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94786
1011223,"Incredible Hulks (2009) #605, DJURDJEVIC 70TH ANNIVERSARY VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94787
1011223,"Incredible Hulks (2009) #607, MCGUINNESS VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94793
1011223,"Incredible Hulks (2009) #608, VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94822
1011223,"Incredible Hulks (2009) #609, VARIANT",cover,http://gateway.marvel.com/v1/public/stories/94824
1011223,Wolverine Origins (2006) #42,cover,http://gateway.marvel.com/v1/public/stories/59713
1011223,Wolverine Origins (2006) #41,cover,http://gateway.marvel.com/v1/public/stories/59711
1011223,Wolverine Origins (2006) #44,cover,http://gateway.marvel.com/v1/public/stories/64884
1011223,Wolverine Origins (2006) #45,cover,http://gateway.marvel.com/v1/public/stories/64886
1011223,Wolverine Origins (2006) #47,cover,http://gateway.marvel.com/v1/public/stories/64890
1011223,FALL OF THE HULKS: THE SAVAGE SHE-HULKS (2010) #3,cover,http://gateway.marvel.com/v1/public/stories/96377
1017101,cover from Free Comic Book Day 2013 (Avengers/Hulk) (2013) #1,cover,http://gateway.marvel.com/v1/public/stories/105929
1009598,UNCANNY X-MEN (1963) #317,cover,http://gateway.marvel.com/v1/public/stories/28146
1009598,The Phalanx Covenant - Generation Next Part Three: Enter Freely And Of Your Own Will,interiorStory,http://gateway.marvel.com/v1/public/stories/28147
1009598,Moving Day,interiorStory,http://gateway.marvel.com/v1/public/stories/28150
1009598,Generation Of Evil,interiorStory,http://gateway.marvel.com/v1/public/stories/28164
1009598,Dream's End Part I: The Past is but Prologue,interiorStory,http://gateway.marvel.com/v1/public/stories/28323
1009598,Broken Dreams,interiorStory,http://gateway.marvel.com/v1/public/stories/28656
1009598,Cover #28957,cover,http://gateway.marvel.com/v1/public/stories/28957
1009598,The Lurker in the Machine,interiorStory,http://gateway.marvel.com/v1/public/stories/28958
1009598,The Phalanx Covenant Book One Generation Next Part 2: Drop the Leash,interiorStory,http://gateway.marvel.com/v1/public/stories/29203
1009598,X-Men (1991) #37,cover,http://gateway.marvel.com/v1/public/stories/29204
1009598,The Phalanx Covenant Book One Generation Next Part 4: The Currents Shift,interiorStory,http://gateway.marvel.com/v1/public/stories/29205
1009598,Big Trouble for Generation X!,cover,http://gateway.marvel.com/v1/public/stories/38538
1009598,The Rescue of Chamber,pinup,http://gateway.marvel.com/v1/public/stories/38636
1009598,Cover #50310,cover,http://gateway.marvel.com/v1/public/stories/50310
1011157,Cover #2444,cover,http://gateway.marvel.com/v1/public/stories/2444
1011157,Cover #2446,cover,http://gateway.marvel.com/v1/public/stories/2446
1011157,Cover #2442,cover,http://gateway.marvel.com/v1/public/stories/2442
1011157,Annihilation: Silver Surfer (2006) #4,cover,http://gateway.marvel.com/v1/public/stories/5931
1009599,FANTASTIC FOUR (1961) #2,cover,http://gateway.marvel.com/v1/public/stories/12633
1009599,The Fantastic Four Meet the Skrulls from Outer Space!,interiorStory,http://gateway.marvel.com/v1/public/stories/12634
1009599,Part 2 Prisoner of the Skrulls,interiorStory,http://gateway.marvel.com/v1/public/stories/12635
1009599,The Fantastic Four Fight Back!,interiorStory,http://gateway.marvel.com/v1/public/stories/12636
1009599,The Fantastic Four... Captured!,interiorStory,http://gateway.marvel.com/v1/public/stories/12637
1009599,The Death of the Fantastic Four!,interiorStory,http://gateway.marvel.com/v1/public/stories/12655
1009599,The Coming of Galactus!,interiorStory,http://gateway.marvel.com/v1/public/stories/13376
1009599,Summons From the Stars!,interiorStory,http://gateway.marvel.com/v1/public/stories/15297
1009599,The Fate of the Phoenix!,interiorStory,http://gateway.marvel.com/v1/public/stories/15462
1009599,Rage Against the Machine Part 1: Crossed Wires,interiorStory,http://gateway.marvel.com/v1/public/stories/28286
1009599,The End of the World as We Know It,interiorStory,http://gateway.marvel.com/v1/public/stories/28300
1009599,On the Edge of Darkness,interiorStory,http://gateway.marvel.com/v1/public/stories/28665
1009599,Do Unto Others,interiorStory,http://gateway.marvel.com/v1/public/stories/29340
1009599,The Gathering,interiorStory,http://gateway.marvel.com/v1/public/stories/29342
1009599,The End of the World as We Know It Part 2,interiorStory,http://gateway.marvel.com/v1/public/stories/29345
1009599,A World Apart Part One Of Three,interiorStory,http://gateway.marvel.com/v1/public/stories/34071
1009599,A World Apart Part Two Of Three,interiorStory,http://gateway.marvel.com/v1/public/stories/34073
1009599,Little Green Men 2 of 5,cover,http://gateway.marvel.com/v1/public/stories/36104
1009599,What If the Trial of Galactus had Ended  in Reed Richard's Execution,interiorStory,http://gateway.marvel.com/v1/public/stories/38980
1009599,"Avengers: The Initiative (2007) #14, Spotlight Variant - Int",interiorStory,http://gateway.marvel.com/v1/public/stories/54371
1015002,[Spider-Man & Fantastic Four],interiorStory,http://gateway.marvel.com/v1/public/stories/32236
1015002,Ultimate Marvel Team-Up (2001) #9,cover,http://gateway.marvel.com/v1/public/stories/32235
1009600,Down Under,interiorStory,http://gateway.marvel.com/v1/public/stories/27968
1009600,The Cradle Will Fall,interiorStory,http://gateway.marvel.com/v1/public/stories/28006
1009600,Queen of Shadows,interiorStory,http://gateway.marvel.com/v1/public/stories/30620
1011057,"Avengers: The Initiative (2007) #18, Zombie Variant",cover,http://gateway.marvel.com/v1/public/stories/49105
1011057,Avengers: The Initiative (2007) #23,cover,http://gateway.marvel.com/v1/public/stories/53155
1011057,Avengers: The Initiative (2007) #34 - Int,interiorStory,http://gateway.marvel.com/v1/public/stories/64779
1011057,Avengers: The Initiative (2007) #35 - Int,interiorStory,http://gateway.marvel.com/v1/public/stories/64976
1011057,cover from Deadpool (2015) #14,cover,http://gateway.marvel.com/v1/public/stories/123119
1011057,cover from Deadpool & the Mercs for Money (2016) #1,cover,http://gateway.marvel.com/v1/public/stories/130420
1011057,cover from Deadpool & the Mercs for Money (2016) #2,cover,http://gateway.marvel.com/v1/public/stories/130422
1011057,cover from Deadpool & the Mercs for Money (2016) #3,cover,http://gateway.marvel.com/v1/public/stories/130424
1011057,story from Slapstick Infinite Comic (2016) #1,interiorStory,http://gateway.marvel.com/v1/public/stories/133037
1011057,story from Slapstick Infinite Comic (2016) #2,interiorStory,http://gateway.marvel.com/v1/public/stories/133039
1011057,story from Slapstick (2016) #1,interiorStory,http://gateway.marvel.com/v1/public/stories/131092
1011057,story from Slapstick Infinite Comic (2016) #3,interiorStory,http://gateway.marvel.com/v1/public/stories/133041
1011057,cover from Slapstick (2016) #2,cover,http://gateway.marvel.com/v1/public/stories/131093
1011057,cover from Slapstick Infinite Comic (2016) #4,cover,http://gateway.marvel.com/v1/public/stories/133042
1011057,story from Slapstick (2016) #3,interiorStory,http://gateway.marvel.com/v1/public/stories/131096
1011057,story from Deadpool & the Mercs for Money (2017),interiorStory,http://gateway.marvel.com/v1/public/stories/130346
1011057,cover from Slapstick Infinite Comic (2016) #5,cover,http://gateway.marvel.com/v1/public/stories/133044
1011057,story from Slapstick Infinite Comic (2016) #6,interiorStory,http://gateway.marvel.com/v1/public/stories/133047
1011057,AVENGERS: THE INITIATIVE (2007) #4,cover,http://gateway.marvel.com/v1/public/stories/32626
1011057,AVENGERS: THE INITIATIVE (2007) #10,cover,http://gateway.marvel.com/v1/public/stories/44343
1011070,Cover #91204,cover,http://gateway.marvel.com/v1/public/stories/91204
1009601,3 of ? - Twenty-first Century Blitz,interiorStory,http://gateway.marvel.com/v1/public/stories/4268
1009601,4 of ? - Twenty-first Century Blitz,interiorStory,http://gateway.marvel.com/v1/public/stories/4270
1009601,When Wakes the Sleeper,interiorStory,http://gateway.marvel.com/v1/public/stories/17457
1009601,Captain America (1968) #101,cover,http://gateway.marvel.com/v1/public/stories/17456
1009601,Captain America (1968) #102,cover,http://gateway.marvel.com/v1/public/stories/17458
1009601,The Sleeper Wakes,interiorStory,http://gateway.marvel.com/v1/public/stories/17459
1009601,cover from Wild Cards (2029) #3,cover,http://gateway.marvel.com/v1/public/stories/186643
1009601,cover from Wild Cards (2029) #4,cover,http://gateway.marvel.com/v1/public/stories/186645
1010761,interior to Spider-Man (1990) #22,interiorStory,http://gateway.marvel.com/v1/public/stories/23761
1010761,cover from CAPTAIN MARVEL: CAROL DANVERS - THE MS. MARVEL YEARS VOL. 2 TPB (2018) #2,cover,http://gateway.marvel.com/v1/public/stories/147544
1010761,"cover from Doctor Strange, Sorcerer Supreme (1988) #46",cover,http://gateway.marvel.com/v1/public/stories/148881
1010761,cover from Infinity Wars: Sleepwalker (2018) #3,cover,http://gateway.marvel.com/v1/public/stories/163079
1010761,cover from Infinity Wars: Sleepwalker (2018) #2,cover,http://gateway.marvel.com/v1/public/stories/163077
1010761,cover from Infinity Wars: Sleepwalker (2018) #1,cover,http://gateway.marvel.com/v1/public/stories/163073
1010761,cover from Infinity Wars: Sleepwalker (2018) #4,cover,http://gateway.marvel.com/v1/public/stories/163081
1010761,Cover #95922,cover,http://gateway.marvel.com/v1/public/stories/95922
1010761,cover from INFINITY WARS: SLEEPWALKER TPB (2019) #1,cover,http://gateway.marvel.com/v1/public/stories/163075
1010761,cover from Moon Girl and Devil Dinosaur (2015) #41,cover,http://gateway.marvel.com/v1/public/stories/157511
1010761,2 of 4 - League of Losers,cover,http://gateway.marvel.com/v1/public/stories/4133
1010761,1 of 3,cover,http://gateway.marvel.com/v1/public/stories/4131
1010761,4 of 4 - League of Losers,cover,http://gateway.marvel.com/v1/public/stories/4137
1010761,cover from Hellcat (2023) #4,cover,http://gateway.marvel.com/v1/public/stories/234018
1010761,cover from Hellcat (2023) #3,cover,http://gateway.marvel.com/v1/public/stories/234016
1010761,cover from Hellcat (2023) #2,cover,http://gateway.marvel.com/v1/public/stories/234014
1010761,cover from Hellcat (2023) #5,cover,http://gateway.marvel.com/v1/public/stories/234020
1009602,cover from Brute Force (1990) #1,cover,http://gateway.marvel.com/v1/public/stories/159923
1009602,cover from Brute Force (1990) #2,cover,http://gateway.marvel.com/v1/public/stories/159925
1009602,cover from Brute Force (1990) #3,cover,http://gateway.marvel.com/v1/public/stories/159927
1009602,cover from Brute Force (1990) #4,cover,http://gateway.marvel.com/v1/public/stories/159929
1009602,X-Treme X-Men (2001) #10,cover,http://gateway.marvel.com/v1/public/stories/30530
1010874,interior to Code of Honor (1997) #3,interiorStory,http://gateway.marvel.com/v1/public/stories/136314
1009603,Where No X-Man Has Gone Before!,interiorStory,http://gateway.marvel.com/v1/public/stories/15394
1009603,The Fate of the Phoenix!,interiorStory,http://gateway.marvel.com/v1/public/stories/15462
1009603,The Darkest Hour,interiorStory,http://gateway.marvel.com/v1/public/stories/25378
1009603,The Path Not Taken,interiorStory,http://gateway.marvel.com/v1/public/stories/28060
1009603,All Hell,interiorStory,http://gateway.marvel.com/v1/public/stories/30454
1009603,Losers,interiorStory,http://gateway.marvel.com/v1/public/stories/30457
1009603,Superdestroyer,interiorStory,http://gateway.marvel.com/v1/public/stories/30459
1009603,Imperial,interiorStory,http://gateway.marvel.com/v1/public/stories/30463
1009603,Danger Rooms,interiorStory,http://gateway.marvel.com/v1/public/stories/30478
1009603,WAR OF KINGS (2009) #1,cover,http://gateway.marvel.com/v1/public/stories/52840
1009606,UNCANNY X-MEN (1963) #121,cover,http://gateway.marvel.com/v1/public/stories/15426
1009606,Shoot-Out at the Stampede!,interiorStory,http://gateway.marvel.com/v1/public/stories/15427
1009606,...Something Wicked This Way Comes!,interiorStory,http://gateway.marvel.com/v1/public/stories/15466
1009606,Rage!,interiorStory,http://gateway.marvel.com/v1/public/stories/15470
1009606,Alpha Flight (1983) #1,cover,http://gateway.marvel.com/v1/public/stories/21096
1009606,Tundra!,interiorStory,http://gateway.marvel.com/v1/public/stories/21097
1009606,Unleash the Beast !,interiorStory,http://gateway.marvel.com/v1/public/stories/21123
1009606,Alpha Flight #12,ad,http://gateway.marvel.com/v1/public/stories/21124
1009606,And One Shall Surely Die !,cover,http://gateway.marvel.com/v1/public/stories/21145
1009606,And One Shall Surely Die,interiorStory,http://gateway.marvel.com/v1/public/stories/21146
1009606,Nightmare,interiorStory,http://gateway.marvel.com/v1/public/stories/21172
1009606,Biology Class,interiorStory,http://gateway.marvel.com/v1/public/stories/21176
1009606,Blind Date,interiorStory,http://gateway.marvel.com/v1/public/stories/21178
1009606,And Foresaking All Others,interiorStory,http://gateway.marvel.com/v1/public/stories/21180
1009606,Guardian is Dead. Who Will Lead Alpha Flight?,ad,http://gateway.marvel.com/v1/public/stories/21181
1009606,Shadows of the Past,interiorStory,http://gateway.marvel.com/v1/public/stories/21189
1009606,Yesterday Man,interiorStory,http://gateway.marvel.com/v1/public/stories/21213
1009606,Cover #21222,cover,http://gateway.marvel.com/v1/public/stories/21222
1009606,A Friend In Need,interiorStory,http://gateway.marvel.com/v1/public/stories/21223
1009606,Honor,interiorStory,http://gateway.marvel.com/v1/public/stories/21225
1010855,Death Flight,,http://gateway.marvel.com/v1/public/stories/22840
1010855,Hero of the People,,http://gateway.marvel.com/v1/public/stories/23631
1010855,cover from Deadpool (2015) #14,cover,http://gateway.marvel.com/v1/public/stories/123119
1010855,cover from Deadpool & the Mercs for Money (2016) #1,cover,http://gateway.marvel.com/v1/public/stories/130420
