character_id,comic_name,comic_resourceURI
1009533,Wolverine (1988) #35,http://gateway.marvel.com/v1/public/comics/14154
1009533,Wolverine (1988) #36,http://gateway.marvel.com/v1/public/comics/14155
1009533,Wolverine (1988) #37,http://gateway.marvel.com/v1/public/comics/14156
1009533,Wolverine (1988) #38,http://gateway.marvel.com/v1/public/comics/14157
1009533,Wolverine (1988) #141,http://gateway.marvel.com/v1/public/comics/14083
1009533,Wolverine/Punisher: Damaging Evidence (1993) #1,http://gateway.marvel.com/v1/public/comics/62805
1009533,X-MEN VISIONARIES: JIM LEE (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1079
1015000,Ultimate Spider-Man (2000) #94,http://gateway.marvel.com/v1/public/comics/4158
1015000,ULTIMATE SPIDER-MAN VOL. 16: DEADPOOL TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/4746
1009534,Defenders (1972) #8,http://gateway.marvel.com/v1/public/comics/20392
1009534,Fantastic Four (1961) #13,http://gateway.marvel.com/v1/public/comics/12928
1009534,Fantastic Four (1961) #400,http://gateway.marvel.com/v1/public/comics/13229
1009534,Fantastic Four Annual (1963) #3,http://gateway.marvel.com/v1/public/comics/8707
1009534,Fantastic Four Omnibus Vol. 1 (Hardcover),http://gateway.marvel.com/v1/public/comics/17296
1009534,Fantastic Four Omnibus Vol. 2 (Hardcover),http://gateway.marvel.com/v1/public/comics/15906
1009534,Free Comic Book Day (2010) #1,http://gateway.marvel.com/v1/public/comics/30077
1009534,Spider-Man Marvel Adventures (2010) #20,http://gateway.marvel.com/v1/public/comics/36570
1009534,New Warriors (2005) #2,http://gateway.marvel.com/v1/public/comics/2180
1009534,Spider-Man: Birth of Venom (Trade Paperback),http://gateway.marvel.com/v1/public/comics/6146
1009534,The Amazing Spider-Man (1963) #223,http://gateway.marvel.com/v1/public/comics/6620
1009534,The Amazing Spider-Man (1963) #255,http://gateway.marvel.com/v1/public/comics/6655
1009534,Wolverine (1988) #164,http://gateway.marvel.com/v1/public/comics/14108
1009534,WOLVERINE/DEADPOOL: WEAPON X (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1023
1014666,Avengers (1963) #43,http://gateway.marvel.com/v1/public/comics/7292
1014666,Black Widow (2020) #5,http://gateway.marvel.com/v1/public/comics/84369
1014666,Black Widow (2020) #6,http://gateway.marvel.com/v1/public/comics/93018
1014666,MARVEL MASTERWORKS: THE AVENGERS (Hardcover),http://gateway.marvel.com/v1/public/comics/3161
1014666,Widow Maker (2010) #1,http://gateway.marvel.com/v1/public/comics/37888
1014666,Widow Maker (2010) #2,http://gateway.marvel.com/v1/public/comics/37883
1014666,Widowmakers: Red Guardian and Yelena Belova (2020) #1,http://gateway.marvel.com/v1/public/comics/88708
1011360,A+X (2012) #1,http://gateway.marvel.com/v1/public/comics/43488
1011360,Amazing Spider-Man (1999) #669 (Architect Variant),http://gateway.marvel.com/v1/public/comics/41318
1011360,Amazing Spider-Man (1999) #669 (Slott Variant),http://gateway.marvel.com/v1/public/comics/41817
1011360,Annihilators: Earthfall (2011) #2,http://gateway.marvel.com/v1/public/comics/39981
1011360,Avengers (2010) #7,http://gateway.marvel.com/v1/public/comics/29210
1011360,Avengers (2010) #7 (MCGUINNESS VARIANT),http://gateway.marvel.com/v1/public/comics/37008
1011360,Avengers (2010) #8,http://gateway.marvel.com/v1/public/comics/29211
1011360,Avengers (2010) #9,http://gateway.marvel.com/v1/public/comics/29212
1011360,Avengers (2010) #10,http://gateway.marvel.com/v1/public/comics/29196
1011360,Avengers (2010) #11,http://gateway.marvel.com/v1/public/comics/29197
1011360,Avengers (2010) #11 (CAPTAIN AMERICA 70TH ANNIVERSARY VARIANT),http://gateway.marvel.com/v1/public/comics/38617
1011360,Avengers (2010) #12,http://gateway.marvel.com/v1/public/comics/29198
1011360,Avengers (2010) #13,http://gateway.marvel.com/v1/public/comics/29199
1011360,Avengers (2010) #14,http://gateway.marvel.com/v1/public/comics/29200
1011360,Avengers (2010) #25,http://gateway.marvel.com/v1/public/comics/40405
1011360,Avengers (2010) #31,http://gateway.marvel.com/v1/public/comics/40408
1011360,Avengers (2010) #32,http://gateway.marvel.com/v1/public/comics/40403
1011360,Avengers (2010) #33,http://gateway.marvel.com/v1/public/comics/40402
1011360,Avengers By Brian Michael Bendis Vol. 2 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/29333
1011360,AVENGERS BY BRIAN MICHAEL BENDIS: THE COMPLETE COLLECTION VOL. 1 TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/64517
1017099,FREE COMIC BOOK DAY 2013 1 (2013) #1,http://gateway.marvel.com/v1/public/comics/47176
1011436,Defenders (2011) #8,http://gateway.marvel.com/v1/public/comics/39767
1011436,DEFENDERS: STRANGE HEROES (2011) #1,http://gateway.marvel.com/v1/public/comics/41179
1011436,Fall of the Hulks: The Savage She-Hulks (2010) #1,http://gateway.marvel.com/v1/public/comics/29807
1011436,Fall of the Hulks: The Savage She-Hulks (2010) #2,http://gateway.marvel.com/v1/public/comics/29808
1011436,Fall of the Hulks: The Savage She-Hulks (2010) #3,http://gateway.marvel.com/v1/public/comics/29809
1011436,Fear Itself (2010) #3,http://gateway.marvel.com/v1/public/comics/38043
1011436,Fear Itself (2010) #7,http://gateway.marvel.com/v1/public/comics/38028
1011436,Hulk (2014) #6,http://gateway.marvel.com/v1/public/comics/50379
1011436,Hulk (2014) #7,http://gateway.marvel.com/v1/public/comics/50380
1011436,Hulk (2014) #8,http://gateway.marvel.com/v1/public/comics/50381
1011436,Hulk (2014) #9,http://gateway.marvel.com/v1/public/comics/50382
1011436,Hulk (2014) #10,http://gateway.marvel.com/v1/public/comics/50383
1011436,Hulk (2008) #30,http://gateway.marvel.com/v1/public/comics/30425
1011436,Hulk (2008) #47,http://gateway.marvel.com/v1/public/comics/40647
1011436,Hulk (2008) #48,http://gateway.marvel.com/v1/public/comics/40649
1011436,Incredible Hulks (2010) #600,http://gateway.marvel.com/v1/public/comics/27569
1011436,Incredible Hulks (2010) #609,http://gateway.marvel.com/v1/public/comics/31074
1011436,Incredible Hulks (2010) #607,http://gateway.marvel.com/v1/public/comics/27652
1011436,Incredible Hulks (2010) #608 (VARIANT),http://gateway.marvel.com/v1/public/comics/31071
1011436,Incredible Hulks (2010) #610,http://gateway.marvel.com/v1/public/comics/31076
1011155,Annihilation: Silver Surfer (2006) #2,http://gateway.marvel.com/v1/public/comics/4218
1011155,Annihilation: Silver Surfer (2006) #3,http://gateway.marvel.com/v1/public/comics/4315
1009535,Adventures of Captain America (1991) #1,http://gateway.marvel.com/v1/public/comics/66978
1009535,Adventures of Captain America (1991) #2,http://gateway.marvel.com/v1/public/comics/66979
1009535,Adventures of Captain America (1991) #3,http://gateway.marvel.com/v1/public/comics/66980
1009535,Adventures of Captain America (1991) #4,http://gateway.marvel.com/v1/public/comics/66981
1009535,ALL WINNERS COMICS 70TH ANNIVERSARY SPECIAL 1 (2009) #1,http://gateway.marvel.com/v1/public/comics/24371
1009535,All-Winners Comics (1941) #12,http://gateway.marvel.com/v1/public/comics/12558
1009535,Art of Marvel Movies: The Art of Captain America - The First Avenger (Trade Paperback),http://gateway.marvel.com/v1/public/comics/39749
1009535,Avengers (1998) #60,http://gateway.marvel.com/v1/public/comics/17546
1009535,Avengers (1998) #69,http://gateway.marvel.com/v1/public/comics/17555
1009535,Avengers (1963) #386,http://gateway.marvel.com/v1/public/comics/7270
1009535,Avengers (1963) #387,http://gateway.marvel.com/v1/public/comics/7271
1009535,AVENGERS VS INFINITE COMIC 1 (2016) #1,http://gateway.marvel.com/v1/public/comics/60341
1009535,Avengers/Invaders (2008) #9,http://gateway.marvel.com/v1/public/comics/24549
1009535,Avengers/Invaders (2008) #10,http://gateway.marvel.com/v1/public/comics/23975
1009535,AVENGERS: WORLD TRUST (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1098
1009535,Black Widow & the Marvel Girls (2009) #3,http://gateway.marvel.com/v1/public/comics/29743
1009535,Captain America (2004) #1,http://gateway.marvel.com/v1/public/comics/91
1009535,Captain America (2004) #2,http://gateway.marvel.com/v1/public/comics/1492
1009535,Captain America (2004) #5,http://gateway.marvel.com/v1/public/comics/1764
1009535,Captain America (2002) #9,http://gateway.marvel.com/v1/public/comics/12848
1010837,Avengers (1963) #80,http://gateway.marvel.com/v1/public/comics/7333
1010837,Avengers (1963) #81,http://gateway.marvel.com/v1/public/comics/7334
1010837,Avengers (2016) #682,http://gateway.marvel.com/v1/public/comics/66267
1010837,"Doctor Strange, Sorcerer Supreme (1988) #25",http://gateway.marvel.com/v1/public/comics/20185
1010837,Marvel Comics Presents (1988) #15,http://gateway.marvel.com/v1/public/comics/10066
1010837,Marvel Comics Presents (1988) #72,http://gateway.marvel.com/v1/public/comics/10155
1010837,Marvel Comics Presents (1988) #107,http://gateway.marvel.com/v1/public/comics/10019
1010837,Marvel Comics Presents (1988) #170,http://gateway.marvel.com/v1/public/comics/10089
1010837,Marvel Super Heroes (1990) #2,http://gateway.marvel.com/v1/public/comics/15518
1010837,Occupy Avengers (2016) #1,http://gateway.marvel.com/v1/public/comics/61648
1010837,Occupy Avengers (2016) #2,http://gateway.marvel.com/v1/public/comics/61649
1010837,Occupy Avengers (2016) #3,http://gateway.marvel.com/v1/public/comics/61650
1010837,Occupy Avengers (2016) #4,http://gateway.marvel.com/v1/public/comics/61651
1010837,Occupy Avengers (2016) #5,http://gateway.marvel.com/v1/public/comics/61652
1010837,Occupy Avengers (2016) #6,http://gateway.marvel.com/v1/public/comics/61653
1010837,Occupy Avengers (2016) #7,http://gateway.marvel.com/v1/public/comics/61654
1010837,Occupy Avengers (2016) #8,http://gateway.marvel.com/v1/public/comics/61655
1010837,Occupy Avengers (2016) #9,http://gateway.marvel.com/v1/public/comics/61656
1010837,OCCUPY AVENGERS VOL. 1: TAKING BACK JUSTICE TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/62201
1010837,OCCUPY AVENGERS VOL. 2: IN PLAIN SIGHT TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/62202
1011390,Avengers (1998) #64,http://gateway.marvel.com/v1/public/comics/17550
1011390,Avengers (1963) #88,http://gateway.marvel.com/v1/public/comics/7341
1011390,Avengers Vs. Pet Avengers (2010) #1,http://gateway.marvel.com/v1/public/comics/36651
1011390,Avengers Vs. Pet Avengers (2010) #2,http://gateway.marvel.com/v1/public/comics/36654
1011390,Avengers Vs. Pet Avengers (2010) #3,http://gateway.marvel.com/v1/public/comics/36652
1011390,Avengers Vs. Pet Avengers (2010) #4,http://gateway.marvel.com/v1/public/comics/36653
1011390,Captain America (1968) #132,http://gateway.marvel.com/v1/public/comics/7513
1011390,Captain America (1968) #133,http://gateway.marvel.com/v1/public/comics/7514
1011390,Captain America (1968) #134,http://gateway.marvel.com/v1/public/comics/7515
1011390,Captain America (1968) #135,http://gateway.marvel.com/v1/public/comics/7516
1011390,Captain America (1968) #136,http://gateway.marvel.com/v1/public/comics/7517
1011390,Captain America (1968) #137,http://gateway.marvel.com/v1/public/comics/7518
1011390,Captain America (1968) #177,http://gateway.marvel.com/v1/public/comics/7558
1011390,Captain America (1968) #178,http://gateway.marvel.com/v1/public/comics/7559
1011390,Captain America (2004) #606 (HEROIC AGE VARIANT),http://gateway.marvel.com/v1/public/comics/33346
1011390,Captain America and Falcon (2010) #1,http://gateway.marvel.com/v1/public/comics/36965
1011390,Captain America and the Falcon: Nomad (Trade Paperback),http://gateway.marvel.com/v1/public/comics/5660
1011390,Heroes for Hire (2010) #1 (TOLIBAO VARIANT),http://gateway.marvel.com/v1/public/comics/38187
1011390,Lockjaw and the Pet Avengers (2009) #1,http://gateway.marvel.com/v1/public/comics/24258
1011390,Lockjaw and the Pet Avengers (2009) #2,http://gateway.marvel.com/v1/public/comics/25617
1011376,Amazing Spider-Man (1999) #661,http://gateway.marvel.com/v1/public/comics/35533
1011376,Amazing Spider-Man (1999) #661 (X-Men Art Variant),http://gateway.marvel.com/v1/public/comics/39041
1011376,Amazing Spider-Man (1999) #662,http://gateway.marvel.com/v1/public/comics/35534
1011376,Avengers Academy (2010) #1,http://gateway.marvel.com/v1/public/comics/29213
1011376,Avengers Academy (2010) #1 (DJURDJEVIC VARIANT),http://gateway.marvel.com/v1/public/comics/34490
1011376,Avengers Academy (2010) #1 (2ND PRINTING VARIANT),http://gateway.marvel.com/v1/public/comics/36770
1011376,Avengers Academy (2010) #2,http://gateway.marvel.com/v1/public/comics/29217
1011376,Avengers Academy (2010) #2 (2ND PRINTING VARIANT),http://gateway.marvel.com/v1/public/comics/37287
1011376,Avengers Academy (2010) #3,http://gateway.marvel.com/v1/public/comics/29218
1011376,Avengers Academy (2010) #3 (MCKONE VARIANT),http://gateway.marvel.com/v1/public/comics/35849
1011376,Avengers Academy (2010) #3 (WOMEN OF MARVEL VARIANT),http://gateway.marvel.com/v1/public/comics/35423
1011376,Avengers Academy (2010) #4,http://gateway.marvel.com/v1/public/comics/29219
1011376,Avengers Academy (2010) #6,http://gateway.marvel.com/v1/public/comics/29221
1011376,Avengers Academy (2010) #7,http://gateway.marvel.com/v1/public/comics/29222
1011376,Avengers Academy (2010) #10,http://gateway.marvel.com/v1/public/comics/29214
1011376,Avengers Academy (2010) #11,http://gateway.marvel.com/v1/public/comics/29215
1011376,Avengers Academy (2010) #12,http://gateway.marvel.com/v1/public/comics/29216
1011376,Avengers Academy (2010) #13,http://gateway.marvel.com/v1/public/comics/36483
1011376,Avengers Academy (2010) #13 (THOR HOLLYWOOD VARIANT),http://gateway.marvel.com/v1/public/comics/38698
1011376,Avengers Academy (2010) #14,http://gateway.marvel.com/v1/public/comics/36478
1011189,Powers: Who Killed Retro Girl? (Hardcover),http://gateway.marvel.com/v1/public/comics/39376
1011330,X-Men Annual (1991) #2,http://gateway.marvel.com/v1/public/comics/53532
1009537,Adventures of Spider-Man (1996) #5,http://gateway.marvel.com/v1/public/comics/76867
1009537,Agent X (2002) #6,http://gateway.marvel.com/v1/public/comics/17713
1009537,Amazing Spider-Man (1999) #617,http://gateway.marvel.com/v1/public/comics/24424
1009537,Amazing Spider-Man (1999) #625,http://gateway.marvel.com/v1/public/comics/30300
1009537,Amazing Spider-Man (1999) #644 (BACHALO VARIANT),http://gateway.marvel.com/v1/public/comics/36665
1009537,Amazing Spider-Man by Nick Spencer Vol. 1: Back to Basics (Trade Paperback),http://gateway.marvel.com/v1/public/comics/67632
1009537,Amazing Spider-Man Epic Collection: Spider-Man No More (Trade Paperback),http://gateway.marvel.com/v1/public/comics/67657
1009537,Amazing Spider-Man Family (2008) #3,http://gateway.marvel.com/v1/public/comics/22979
1009537,Amazing Spider-Man: Renew Your Vows (2016) #13,http://gateway.marvel.com/v1/public/comics/61362
1009537,Avengers (1963) #237,http://gateway.marvel.com/v1/public/comics/7105
1009537,Avengers Origins: Luke Cage (2013) #1,http://gateway.marvel.com/v1/public/comics/32682
1009537,Black Panther: Who Is the Black Panther? Infinity Comic (2022) #8,http://gateway.marvel.com/v1/public/comics/106952
1009537,Cable & Deadpool (2004) #36,http://gateway.marvel.com/v1/public/comics/5804
1009537,Cable & Deadpool (2004) #37,http://gateway.marvel.com/v1/public/comics/6030
1009537,Cable & Deadpool Vol. 7: Separation Anxiety (Trade Paperback),http://gateway.marvel.com/v1/public/comics/16217
1009537,Captain America (1968) #413,http://gateway.marvel.com/v1/public/comics/7794
1009537,Fantastic Four (1961) #330,http://gateway.marvel.com/v1/public/comics/13151
1009537,Fantastic Four (1961) #358,http://gateway.marvel.com/v1/public/comics/13181
1009537,Friendly Neighborhood Spider-Man (2005) #5,http://gateway.marvel.com/v1/public/comics/3474
1009537,Gravity (2005) #2,http://gateway.marvel.com/v1/public/comics/2225
1009702,Iron Man (1968) #221,http://gateway.marvel.com/v1/public/comics/9463
1009702,Iron Man (1968) #222,http://gateway.marvel.com/v1/public/comics/9464
1009702,Iron Man (1968) #223,http://gateway.marvel.com/v1/public/comics/9465
1009702,Iron Man (1968) #224,http://gateway.marvel.com/v1/public/comics/9466
1009702,Iron Man 2.0 (2011) #12,http://gateway.marvel.com/v1/public/comics/29790
1009702,Iron Man and Power Pack (2007) #3,http://gateway.marvel.com/v1/public/comics/17652
1009702,Iron Man and Power Pack (2007) #4,http://gateway.marvel.com/v1/public/comics/20697
1009702,Iron Man/Hulk/Fury (2008) #1,http://gateway.marvel.com/v1/public/comics/24123
1009702,Iron Man: Rapture (2010) #2,http://gateway.marvel.com/v1/public/comics/29072
1009702,IRON MAN: RAPTURE TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/29390
1009702,Iron Man: Requiem (2009) #1,http://gateway.marvel.com/v1/public/comics/28346
1009702,Iron Man: Rapture (2010) #1,http://gateway.marvel.com/v1/public/comics/29071
1009379,Hunger (2013) #1,http://gateway.marvel.com/v1/public/comics/48172
1009379,Hunger (2013) #2,http://gateway.marvel.com/v1/public/comics/48174
1009379,Alias (2001) #1,http://gateway.marvel.com/v1/public/comics/37256
1009379,Alias (2001) #2,http://gateway.marvel.com/v1/public/comics/37267
1009379,Alias (2001) #3,http://gateway.marvel.com/v1/public/comics/37277
1009379,Alias (2001) #7,http://gateway.marvel.com/v1/public/comics/37281
1009379,Alias (2001) #8,http://gateway.marvel.com/v1/public/comics/37282
1009379,Alias (2001) #9,http://gateway.marvel.com/v1/public/comics/37283
1009379,Alias Omnibus (Hardcover),http://gateway.marvel.com/v1/public/comics/37255
1009379,Avengers (1998) #1,http://gateway.marvel.com/v1/public/comics/17490
1009379,Avengers (1998) #4,http://gateway.marvel.com/v1/public/comics/17523
1009379,Avengers (1998) #26,http://gateway.marvel.com/v1/public/comics/17508
1009379,Avengers (1998) #48,http://gateway.marvel.com/v1/public/comics/17532
1009379,Avengers (1963) #72,http://gateway.marvel.com/v1/public/comics/7324
1009379,Avengers (1963) #89,http://gateway.marvel.com/v1/public/comics/7342
1009379,Avengers (1963) #90,http://gateway.marvel.com/v1/public/comics/7344
1009379,Avengers (1963) #91,http://gateway.marvel.com/v1/public/comics/7345
1009379,Avengers (1963) #92,http://gateway.marvel.com/v1/public/comics/7346
1009379,Avengers (1963) #93,http://gateway.marvel.com/v1/public/comics/7347
1009379,Avengers (1963) #95,http://gateway.marvel.com/v1/public/comics/7349
1011348,Ben Reilly: Scarlet Spider (2017) #12,http://gateway.marvel.com/v1/public/comics/65266
1011348,The Loners (2007) #1,http://gateway.marvel.com/v1/public/comics/6276
1011348,The Loners (2007) #2,http://gateway.marvel.com/v1/public/comics/13467
1011348,The Loners (2007) #3,http://gateway.marvel.com/v1/public/comics/15848
1011348,The Loners (2007) #4,http://gateway.marvel.com/v1/public/comics/15959
1011348,The Loners (2007) #5,http://gateway.marvel.com/v1/public/comics/16143
1011348,The Loners (2007) #6,http://gateway.marvel.com/v1/public/comics/16506
1009542,Cable (1993) #7,http://gateway.marvel.com/v1/public/comics/7448
1009542,Cable (1993) #8,http://gateway.marvel.com/v1/public/comics/7459
1009542,Essential X-Factor Vol. 2 (All-New Edition) (Trade Paperback),http://gateway.marvel.com/v1/public/comics/39445
1009542,Excalibur (2019) #3,http://gateway.marvel.com/v1/public/comics/76731
1009542,Excalibur (2019) #4,http://gateway.marvel.com/v1/public/comics/76732
1009542,Excalibur (2019) #6,http://gateway.marvel.com/v1/public/comics/76734
1009542,Excalibur (2019) #9,http://gateway.marvel.com/v1/public/comics/78390
1009542,Excalibur (2019) #10,http://gateway.marvel.com/v1/public/comics/78391
1009542,Excalibur (2019) #11,http://gateway.marvel.com/v1/public/comics/78392
1009542,Excalibur (2019) #12,http://gateway.marvel.com/v1/public/comics/84380
1009542,Excalibur (2019) #19,http://gateway.marvel.com/v1/public/comics/91511
1009542,Excalibur (2019) #21,http://gateway.marvel.com/v1/public/comics/91513
1009542,Excalibur (2019) #22,http://gateway.marvel.com/v1/public/comics/91514
1009542,Excalibur (2019) #23,http://gateway.marvel.com/v1/public/comics/91515
1009542,MARVEL WEDDINGS (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1672
1009542,Marvel's Voices: Pride (2021) #1,http://gateway.marvel.com/v1/public/comics/95052
1009542,New Mutants: Dead Souls (2018) #1,http://gateway.marvel.com/v1/public/comics/66500
1009542,New Mutants: Dead Souls (2018) #2,http://gateway.marvel.com/v1/public/comics/66742
1009542,New Mutants: Dead Souls (Trade Paperback),http://gateway.marvel.com/v1/public/comics/69146
1009542,New X-Men (Hardcover),http://gateway.marvel.com/v1/public/comics/5451
1009543,Uncanny X-Men (1981) #210,http://gateway.marvel.com/v1/public/comics/13751
1009543,Uncanny X-Men (1981) #211,http://gateway.marvel.com/v1/public/comics/13752
1009543,Uncanny X-Men (1981) #213,http://gateway.marvel.com/v1/public/comics/13754
1009543,Uncanny X-Men (1981) #240,http://gateway.marvel.com/v1/public/comics/13781
1009543,Uncanny X-Men (1981) #241,http://gateway.marvel.com/v1/public/comics/13782
1009543,X-Men (1991) #34,http://gateway.marvel.com/v1/public/comics/14322
1009543,X-Men and Power Pack (2006) #4,http://gateway.marvel.com/v1/public/comics/3416
1009543,X-Men and Power Pack: The Power of X (Trade Paperback),http://gateway.marvel.com/v1/public/comics/4060
1009543,X-MEN FIRST CLASS: THE HIGH HAND (2011) #1,http://gateway.marvel.com/v1/public/comics/41821
1009543,X-MEN: MUTANT MASSACRE (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1032
1009543,X-MEN: OLD SOLDIERS (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1292
1009544,Cable & X-Force: Onslaught Rising (Trade Paperback),http://gateway.marvel.com/v1/public/comics/66300
1009544,Spider-Man 2099 (1992) #23,http://gateway.marvel.com/v1/public/comics/10880
1009544,X-Force (1991) #51,http://gateway.marvel.com/v1/public/comics/18018
1009544,X-Force (1991) #56,http://gateway.marvel.com/v1/public/comics/18023
1009544,X-Force (1991) #57,http://gateway.marvel.com/v1/public/comics/18024
1009544,X-Force (1991) #60,http://gateway.marvel.com/v1/public/comics/18028
1009544,X-Force (1991) #65,http://gateway.marvel.com/v1/public/comics/18033
1009544,X-Force (1991) #69,http://gateway.marvel.com/v1/public/comics/18037
1009544,X-Force (1991) #74,http://gateway.marvel.com/v1/public/comics/18043
1009544,X-Force (1991) #99,http://gateway.marvel.com/v1/public/comics/18070
1009544,X-Force (1991) #100,http://gateway.marvel.com/v1/public/comics/17944
1009544,X-MEN: THE COMPLETE ONSLAUGHT EPIC (Trade Paperback),http://gateway.marvel.com/v1/public/comics/21295
1009544,X-Men: The Complete Onslaught Epic Vol. 1 TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/17454
1009545,Alias (2001) #10,http://gateway.marvel.com/v1/public/comics/37257
1009545,Alias Omnibus (Hardcover),http://gateway.marvel.com/v1/public/comics/37255
1009545,Amazing Spider-Man (1999) #1,http://gateway.marvel.com/v1/public/comics/37894
1009545,Amazing Spider-Man (1999) #615,http://gateway.marvel.com/v1/public/comics/24422
1009545,Amazing Spider-Man (1999) #654,http://gateway.marvel.com/v1/public/comics/35521
1009545,Amazing Spider-Man (1999) #655,http://gateway.marvel.com/v1/public/comics/35517
1009545,Amazing Spider-Man (1999) #655 (2nd Printing Variant),http://gateway.marvel.com/v1/public/comics/40886
1009545,Amazing Spider-Man (1999) #679,http://gateway.marvel.com/v1/public/comics/40136
1009545,AMAZING SPIDER-MAN 0: NEW AVENGERS (Trade Paperback),http://gateway.marvel.com/v1/public/comics/3019
1009545,Amazing Spider-Man Annual (1964) #15,http://gateway.marvel.com/v1/public/comics/16889
1009545,Amazing Spider-Man Annual (1964) #16,http://gateway.marvel.com/v1/public/comics/16890
1009545,Amazing Spider-Man Annual (1964) #19,http://gateway.marvel.com/v1/public/comics/16893
1009545,Amazing Spider-Man Annual (1964) #21,http://gateway.marvel.com/v1/public/comics/16896
1009545,Amazing Spider-Man Annual (2010) #37,http://gateway.marvel.com/v1/public/comics/30196
1009545,Daredevil (1964) #227,http://gateway.marvel.com/v1/public/comics/8215
1009545,Daredevil (1964) #230,http://gateway.marvel.com/v1/public/comics/8219
1009545,Fantastic Four (1961) #242,http://gateway.marvel.com/v1/public/comics/13053
1009545,FANTASTIC FOUR VISIONARIES: JOHN BYRNE VOL. 2 TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/1290
1009545,Friendly Neighborhood Spider-Man (2005) #7,http://gateway.marvel.com/v1/public/comics/4116
1009545,MARVEL MASTERWORKS: THE AMAZING SPIDER-MAN (Hardcover),http://gateway.marvel.com/v1/public/comics/1879
1010744,A YEAR OF MARVELS TPB (Trade Paperback),http://gateway.marvel.com/v1/public/comics/60151
1010744,A Year of Marvels: September Infinite Comic (2016) #1,http://gateway.marvel.com/v1/public/comics/57931
1010744,ANNIHILATION CLASSIC HC (Hardcover),http://gateway.marvel.com/v1/public/comics/22433
1010744,Annihilation: Conquest (2007) #6,http://gateway.marvel.com/v1/public/comics/21016
1010744,Annihilation: Conquest - Starlord (2007) #1,http://gateway.marvel.com/v1/public/comics/16009
1010744,Annihilation: Conquest - Starlord (2007) #2,http://gateway.marvel.com/v1/public/comics/16191
1010744,Annihilation: Conquest - Starlord (2007) #3,http://gateway.marvel.com/v1/public/comics/16598
1010744,Annihilation: Conquest - Starlord (2007) #4,http://gateway.marvel.com/v1/public/comics/16599
1010744,Annihilators (2010) #1,http://gateway.marvel.com/v1/public/comics/36644
1010744,Annihilators (2010) #2,http://gateway.marvel.com/v1/public/comics/36647
1010744,Annihilators (2010) #2 (DAVIS VARIANT),http://gateway.marvel.com/v1/public/comics/38640
1010744,Annihilators (2010) #3,http://gateway.marvel.com/v1/public/comics/36646
1010744,Annihilators (2010) #3 (DJURDJEVIC VARIANT),http://gateway.marvel.com/v1/public/comics/38641
1010744,Annihilators (2010) #4,http://gateway.marvel.com/v1/public/comics/36645
1010744,Annihilators (2010) #4 (VARIANT),http://gateway.marvel.com/v1/public/comics/38643
1010744,Annihilators: Earthfall (2011) #1,http://gateway.marvel.com/v1/public/comics/39982
1010744,Annihilators: Earthfall (2011) #2,http://gateway.marvel.com/v1/public/comics/39981
1010744,Annihilators: Earthfall (2011) #3,http://gateway.marvel.com/v1/public/comics/39980
1010744,Avengers No Road Home (2019) #3,http://gateway.marvel.com/v1/public/comics/71436
1010744,Avengers No Road Home (2019) #8,http://gateway.marvel.com/v1/public/comics/71441
1010769,Amazing Spider-Man (1999) #13,http://gateway.marvel.com/v1/public/comics/48428
1010692,Age Of X-Man: Nextgen (Trade Paperback),http://gateway.marvel.com/v1/public/comics/73064
1010692,Age of X: Alpha (2010) #1,http://gateway.marvel.com/v1/public/comics/37996
1010692,Cable (2008) #22,http://gateway.marvel.com/v1/public/comics/30344
1010692,New Mutants (2003) #10,http://gateway.marvel.com/v1/public/comics/132
1010692,New Mutants Classic Vol. 2 (Trade Paperback),http://gateway.marvel.com/v1/public/comics/5799
1010692,New X-Men (2004) #25,http://gateway.marvel.com/v1/public/comics/4071
1010692,New X-Men (2004) #34,http://gateway.marvel.com/v1/public/comics/5809
1010692,New X-Men (2004) #44,http://gateway.marvel.com/v1/public/comics/17223
1010692,New X-Men (2004) #44 (Variant),http://gateway.marvel.com/v1/public/comics/17224
1010692,New X-Men (2004) #2,http://gateway.marvel.com/v1/public/comics/711
1010692,New X-Men (2004) #3,http://gateway.marvel.com/v1/public/comics/533
1010692,New X-Men (2004) #4,http://gateway.marvel.com/v1/public/comics/755
1010692,New X-Men (2004) #6,http://gateway.marvel.com/v1/public/comics/910
1010692,NEW X-MEN: CHILDHOOD'S END (Trade Paperback),http://gateway.marvel.com/v1/public/comics/4767
1010692,New X-Men: Childhood's End - The Complete Collection (Trade Paperback),http://gateway.marvel.com/v1/public/comics/70288
